,name,target,pred
1717,Cu_Au_mp-7948,0.0154531850000001,-0.0025441945
1718,Cu_Au_mp-8073,-0.0242075624999997,0.011309266
1719,Cu_Au_mp-864794,-0.0175183174999995,-0.035166264
1720,Cu_Au_mp-865144,-0.0052900599999996,-0.017861038
1721,Cu_Au_mp-865362,-0.0134984149999994,0.004164666
1722,Cu_Au_mp-8675,0.0149815787500005,0.04699269
1723,Cu_Au_mp-936,0.197830476,0.106146574
1724,Cu_Au_mp-972895,-0.0052962424999996,-0.034786433
1725,Cu_Au_mp-973402,0.0292696050000005,0.013126105
1726,Cu_Au_mp-973834,-0.0175190499999997,-0.04038641
1727,Cu_Au_mp-973839,-0.0133184549999993,-0.02963689
1728,Cu_Au_mp-974616,-0.0132330649999996,-0.021127522
1729,Cu_Au_mp-982261,0.0579128733333333,0.15633821
1730,Cu_Au_mp-985287,-0.0053402137499993,-0.036004096
1731,Cu_Au_mp-985296,-0.0134986324999997,-0.030604005
1732,Cu_Au_mp-985805,-0.0324465899999998,-0.022164434
1733,Cu_Au_mvc-11438,0.2062480983333336,0.23604262
1734,Cu_Br_mp-1018179,0.1471391599999997,0.06126088
1735,Cu_Br_mp-1018807,-0.0949288333333336,0.14304414
1736,Cu_Br_mp-1023934,-0.0989854833333335,-0.13685815
1737,Cu_Br_mp-1023940,-0.0993805950000001,-0.1389512
1738,Cu_Br_mp-1070,-0.2502310624999997,-0.1521366
1739,Cu_Br_mp-1071078,-0.2947155416666671,-0.15716383
1740,Cu_Br_mp-10711,0.0403765288888888,0.09133509
1741,Cu_Br_mp-11359,0.1462483899999999,-0.08522071
1742,Cu_Br_mp-11800,-0.2776463185714287,-0.24765301
1743,Cu_Br_mp-1184036,0.4458248625000001,0.35670996
1744,Cu_Br_mp-1187952,-0.0042288087499997,0.2223491
1745,Cu_Br_mp-1190478,-0.1619194183333334,0.4036668
1746,Cu_Br_mp-1192175,-0.3026143220833338,-0.13163155
1747,Cu_Br_mp-1217269,-0.3097771799999999,0.13005054
1748,Cu_Br_mp-1297,0.2348450045454542,-0.03715536
1749,Cu_Br_mp-1361,-0.30089858875,-0.14127287
1750,Cu_Br_mp-15659,-0.2618999080000002,-0.17918733
1751,Cu_Br_mp-1592,-0.2510719883333336,0.20398438
1752,Cu_Br_mp-1634,-0.0967403766666669,0.17994598
1753,Cu_Br_mp-174,-0.0512148056250003,-0.09539884
1754,Cu_Br_mp-1755,-0.0517779499999999,0.2294823
1755,Cu_Br_mp-1851,-0.2710338908333334,-0.093317956
1756,Cu_Br_mp-19856,-0.0951245675,-0.08318257
1757,Cu_Br_mp-20683,0.224074504,0.003949851
1758,Cu_Br_mp-20862,-0.2990230050000004,-0.16435885
1759,Cu_Br_mp-21165,-0.0395942318749997,-0.1156293
1760,Cu_Br_mp-21318,0.1831403049999999,0.08976489
1761,Cu_Br_mp-22309,-0.1200111158333336,-0.100991145
1762,Cu_Br_mp-22585,-0.2643542791666669,-0.04697019
1763,Cu_Br_mp-23164,-0.3019624515,-0.16499257
1764,Cu_Br_mp-2409,-0.1055941828571427,0.14895338
1765,Cu_Br_mp-30371,0.137496911875,0.0006944835
1766,Cu_Br_mp-32861,-0.1515085895454549,-0.02075252
1767,Cu_Br_mp-510436,0.52609123,0.37904978
1768,Cu_Br_mp-573,-0.2239527142857141,-0.24110952
1769,Cu_Br_mp-580357,0.6605517100000002,0.2338841
1770,Cu_Br_mp-630976,0.0478630531249999,0.1798611
1771,Cu_Br_mp-684798,-0.2377455275000001,-0.066482484
1772,Cu_Br_mp-760,-0.2994272116666667,-0.16084537
1773,Cu_Br_mp-7948,-0.2536013962500001,-0.13547345
1774,Cu_Br_mp-867865,0.02950644625,0.2616973
1775,Cu_Br_mp-936,0.2622607819999999,0.288994
1776,Cu_Br_mp-947,-0.1348230200000001,0.017920643
1777,Cu_Br_mp-974616,0.2769245100000002,0.30854094
1778,Cu_Br_mp-9835,-0.3020059900000002,-0.20544676
1779,Cu_Br_mvc-11438,-0.2419261816666669,-0.30651203
1780,Cu_Cl_mp-1190478,-0.1302898033333335,0.23949885
1781,Cu_Cl_mp-1297,0.0648404042045456,-0.1226383
1782,Cu_Cl_mp-19871,0.9229274916666668,0.24208683
1783,Cu_Cl_mp-30418,0.4229863654166668,0.17480195
1784,Cu_Cl_mp-569683,-0.151038856875,0.0712654
1785,Cu_Cl_mp-611,-0.0293455443750003,0.055140615
1786,Cu_Cl_mp-865798,-0.0872567281250003,0.18430167
1787,Cu_Cl_mp-867317,-0.0841828756250002,0.21286821
1788,Cu_Cl_mp-974430,0.5860066393749999,0.1577571
1789,Cu_Cl_mp-980109,0.4338898468749996,0.1659326
1790,Cu_Cl_mp-985805,-0.4699966750000002,-0.25961834
1791,Cu_F_mp-1017579,-1.1595631965000002,-0.97138876
1792,Cu_F_mp-1018121,-0.9680901049999996,-1.1068356
1793,Cu_F_mp-1187946,-0.4556130406250003,-1.1110492
1794,Cu_F_mp-1187952,-1.062448978125,-1.0415461
1795,Cu_F_mp-1190478,-1.3259008012500002,-1.0684216
1796,Cu_F_mp-1226726,-0.80415457875,-0.83243215
1797,Cu_F_mp-1297,-0.5776536321590904,-0.7712971
1798,Cu_F_mp-17813,-0.9574229629999996,-0.86570406
1799,Cu_F_mp-2103,-0.3773502306250003,-0.9774246
1800,Cu_F_mp-2280,-1.450113303333333,-1.2730534
1801,Cu_F_mp-31337,-0.4262833081249999,-0.98727226
1802,Cu_F_mp-32861,-1.3740755395454542,-0.94508976
1803,Cu_F_mp-488,-0.94448648375,-0.9713664
1804,Cu_F_mp-569683,-0.7353801331250001,-0.72695565
1805,Cu_F_mp-669720,-1.1626287730000002,-1.1188521
1806,Cu_F_mp-865144,-0.971588279375,-0.9215999
1807,Cu_F_mp-972895,-0.8252606931250002,-0.93236876
1808,Cu_F_mp-973402,-0.535119103125,-1.0991983
1809,Cu_F_mp-973834,-0.4245747556250001,-1.0283037
1810,Cu_F_mp-973839,-0.482378808125,-1.0906166
1811,Cu_F_mp-974358,-0.5389067281250002,-1.3332232
1812,Cu_F_mp-980109,-0.499553814375,-0.8978395
1813,Cu_F_mp-985296,-0.5393224431250001,-1.1013565
1814,Cu_Hg_mp-1008488,0.1934836199999998,0.19997746
1815,Cu_Hg_mp-1009130,0.59166977,0.10682106
1816,Cu_Hg_mp-1018029,0.2040222949999999,0.05516115
1817,Cu_Hg_mp-1018807,0.2249305000000001,0.27043134
1818,Cu_Hg_mp-1023934,0.3247893133333335,0.26677728
1819,Cu_Hg_mp-1023940,0.2890431750000002,0.34526056
1820,Cu_Hg_mp-1069841,0.246857954,0.016996622
1821,Cu_Hg_mp-1070,0.4465799049999999,0.02808696
1822,Cu_Hg_mp-1071078,0.1887263483333333,0.21565181
1823,Cu_Hg_mp-10711,0.2601704444444443,0.12249124
1824,Cu_Hg_mp-1079467,0.2440395925,0.19105807
1825,Cu_Hg_mp-1079938,0.1421519149999999,0.08131313
1826,Cu_Hg_mp-10909,0.2086825466666667,0.115742326
1827,Cu_Hg_mp-1120781,0.391863327142857,0.16148666
1828,Cu_Hg_mp-11359,0.1913727133333334,0.18698144
1829,Cu_Hg_mp-11696,0.1804667869999999,0.18013898
1830,Cu_Hg_mp-11800,0.2285886099999997,0.098162204
1831,Cu_Hg_mp-1184036,0.2207918375000002,0.19884855
1832,Cu_Hg_mp-1187952,0.2120989337500001,0.1851832
1833,Cu_Hg_mp-1190478,0.2406251208333335,0.23250043
1834,Cu_Hg_mp-1192175,0.1727824854166669,0.22846103
1835,Cu_Hg_mp-1219920,0.27153425,0.18929449
1836,Cu_Hg_mp-1226736,0.1785227275000001,0.22548515
1837,Cu_Hg_mp-1229015,0.2725687649999999,0.13675499
1838,Cu_Hg_mp-12565,0.227225578,0.20576942
1839,Cu_Hg_mp-1297,0.1720142140909091,0.1258662
1840,Cu_Hg_mp-1361,0.1726759362500001,0.23592103
1841,Cu_Hg_mp-1404,0.2031821549999999,0.1840185
1842,Cu_Hg_mp-15659,0.1921331200000001,0.21110874
1843,Cu_Hg_mp-1592,0.1762234991666667,0.23696595
1844,Cu_Hg_mp-1634,0.2151076166666667,0.26955146
1845,Cu_Hg_mp-174,0.2015374274999999,0.18203676
1846,Cu_Hg_mp-1755,0.20599284125,0.17349774
1847,Cu_Hg_mp-1912,0.204239265,0.08719987
1848,Cu_Hg_mp-1963,0.2059693149999999,0.13576269
1849,Cu_Hg_mp-19856,0.1942978425000001,0.16050279
1850,Cu_Hg_mp-19871,0.6114936316666668,0.2741189
1851,Cu_Hg_mp-20411,0.5851768199999998,0.17231554
1852,Cu_Hg_mp-20559,0.092433835625,0.14056164
1853,Cu_Hg_mp-20599,0.1301973750000001,0.25186968
1854,Cu_Hg_mp-20619,0.1861037837500001,0.1943739
1855,Cu_Hg_mp-20683,0.2696451119999999,0.11154503
1856,Cu_Hg_mp-20862,0.2164255683333333,0.20460212
1857,Cu_Hg_mp-20901,0.1677803808333336,0.20241117
1858,Cu_Hg_mp-21165,0.3416093637499999,0.20788878
1859,Cu_Hg_mp-21318,0.1299108850000001,0.25821733
1860,Cu_Hg_mp-21400,0.154613376,0.14223239
1861,Cu_Hg_mp-22079,0.1827493612499999,0.116561204
1862,Cu_Hg_mp-22146,0.1664565412499998,0.16879097
1863,Cu_Hg_mp-22236,0.0929900675000001,0.24330401
1864,Cu_Hg_mp-22309,0.1665997483333333,0.18832028
1865,Cu_Hg_mp-22585,0.1781806091666669,0.13887262
1866,Cu_Hg_mp-2845,0.1928232899999997,0.15573701
1867,Cu_Hg_mp-30343,0.2668699725000001,0.25876886
1868,Cu_Hg_mp-30371,0.2669343025000001,0.21390265
1869,Cu_Hg_mp-32861,0.1424874695454544,0.25555897
1870,Cu_Hg_mp-358,0.3313440349999998,0.18051264
1871,Cu_Hg_mp-510099,0.1893005180769229,0.1819843
1872,Cu_Hg_mp-542106,0.1907697566666669,0.17017531
1873,Cu_Hg_mp-571033,0.2048176975,0.16009492
1874,Cu_Hg_mp-573,0.2281075257142854,0.09272134
1875,Cu_Hg_mp-580357,0.2655023450000001,0.12559307
1876,Cu_Hg_mp-611,0.2402800675,0.18719772
1877,Cu_Hg_mp-669720,0.1746524145000002,0.16124469
1878,Cu_Hg_mp-684798,0.1733722466666668,0.24982989
1879,Cu_Hg_mp-760,0.2246714883333336,0.19227201
1880,Cu_Hg_mp-7948,0.2274242412499998,0.06326324
1881,Cu_Hg_mp-8073,0.1918342616666667,0.16703606
1882,Cu_Hg_mp-862798,0.26465893,0.18837988
1883,Cu_Hg_mp-8675,0.2284516125,0.16261375
1884,Cu_Hg_mp-867865,0.2188301987500001,0.16436872
1885,Cu_Hg_mp-936,0.075152824,0.24500996
1886,Cu_Hg_mp-947,0.3745427166666668,0.36582464
1887,Cu_Hg_mp-974358,0.2648242825000001,0.17769188
1888,Cu_Hg_mp-974616,0.2649604850000001,0.20762098
1889,Cu_Hg_mp-982261,0.1215400533333334,0.52265537
1890,Cu_Hg_mp-985805,0.1982921266666668,0.1694066
1891,Cu_Hg_mp-999549,1.26952316,-0.02506566
1892,Cu_Hg_mvc-11438,0.2203082716666668,0.22963363
1893,Cu_I_mp-1006059,0.0741960475000005,0.447425
1894,Cu_I_mp-1009130,-0.1750241174999995,-0.08296834
1895,Cu_I_mp-1017985,0.0768966325000004,0.22207046
1896,Cu_I_mp-1018179,0.3531094366666665,0.118343115
1897,Cu_I_mp-1030,0.609823799375,0.16884032
1898,Cu_I_mp-1206431,0.0386635730000001,0.038933545
1899,Cu_I_mp-1226726,0.0891512725000001,0.088597715
1900,Cu_I_mp-1297,0.3062531524999999,0.091180444
1901,Cu_I_mp-1755,0.1396641587500005,0.16319093
1902,Cu_I_mp-1851,-0.0837768808333333,0.11224851
1903,Cu_I_mp-20683,0.3204603819999995,-0.1250259
1904,Cu_I_mp-21400,-0.0246082309999998,0.050335914
1905,Cu_I_mp-23164,-0.1196537989999999,0.057899296
1906,Cu_I_mp-2418,-0.0085031474999999,-0.11556655
1907,Cu_I_mp-2455,-0.0815679733333333,-0.03921002
1908,Cu_I_mp-30853,0.2023886749999995,0.13923985
1909,Cu_I_mp-31337,0.7784257087500004,0.13964763
1910,Cu_I_mp-32861,-0.0192534677272727,-0.0695111
1911,Cu_I_mp-358,-0.0316904274999997,-0.022219181
1912,Cu_I_mp-446,0.5219516300000004,0.14599705
1913,Cu_I_mp-510436,0.6261037912500003,0.14408448
1914,Cu_I_mp-522,0.5647956825000002,0.0442968
1915,Cu_I_mp-867865,0.0489993850000005,0.19439548
1916,Cu_I_mp-947,0.0330718083333332,0.3160385
1917,Cu_I_mp-972828,0.3622712262500003,0.10953805
1918,Cu_I_mp-973402,0.6686566487500003,0.19631922
1919,Cu_I_mp-977129,0.3469785274999997,0.15581173
1920,Cu_I_mp-983,0.0919248133333334,-0.1334151
1921,Cu_N_mp-1018029,1.3998393875,0.9781265
1922,Cu_N_mp-1018807,0.912146308333334,1.49458
1923,Cu_N_mp-1023934,0.894844180000001,1.5603707
1924,Cu_N_mp-1069841,0.7073566810000003,0.9076586
1925,Cu_N_mp-1070,1.0062018149999998,1.5100455
1926,Cu_N_mp-1071078,0.491163740000001,1.4755164
1927,Cu_N_mp-10711,1.0630928433333335,1.4440379
1928,Cu_N_mp-1079467,1.3534355737500006,1.4543037
1929,Cu_N_mp-11470,2.0024112366666675,1.5509148
1930,Cu_N_mp-11800,1.326810794285714,1.1620052
1931,Cu_N_mp-1183627,2.902288688750001,1.6053724
1932,Cu_N_mp-1183647,2.7432859187500007,1.5443754
1933,Cu_N_mp-1183967,2.9080248187500004,1.6777711
1934,Cu_N_mp-1184018,2.4506099612500005,2.0590644
1935,Cu_N_mp-1186010,1.5501965925000007,1.6293087
1936,Cu_N_mp-1187486,2.90777918625,1.2478933
1937,Cu_N_mp-1187502,2.9080246037500004,1.2533181
1938,Cu_N_mp-1187952,1.5475802987500007,1.6486707
1939,Cu_N_mp-1217269,0.4068470000000002,1.4203746
1940,Cu_N_mp-1226718,1.1610876824999998,1.2908783
1941,Cu_N_mp-12565,0.7376969820000013,1.7728279
1942,Cu_N_mp-12635,0.7551900200000006,1.7558086
1943,Cu_N_mp-1404,1.4016299224999995,1.2820735
1944,Cu_N_mp-1592,0.5439269041666677,1.4327784
1945,Cu_N_mp-1634,0.8971359883333344,1.4603745
1946,Cu_N_mp-174,0.8610645668750001,1.0570428
1947,Cu_N_mp-1755,1.0004074237500005,1.7326059
1948,Cu_N_mp-1912,1.4005905824999996,1.5533876
1949,Cu_N_mp-19856,1.0163518199999997,1.3022358
1950,Cu_N_mp-19871,2.633429356666668,1.6283753
1951,Cu_N_mp-20862,0.4914723133333337,1.4483546
1952,Cu_N_mp-20901,0.5732521425000007,1.3088758
1953,Cu_N_mp-22079,1.0179796349999997,1.2503911
1954,Cu_N_mp-22585,0.9092130075000012,1.6032552
1955,Cu_N_mp-2757,1.4004049925000004,1.2314885
1956,Cu_N_mp-30343,2.9077204837500004,1.5556334
1957,Cu_N_mp-423,2.1601111766666667,1.3571769
1958,Cu_N_mp-522,1.4005359175,1.1320751
1959,Cu_N_mp-541106,1.8936264545454555,1.7755716
1960,Cu_N_mp-570896,0.7404441383333342,1.2342745
1961,Cu_N_mp-571033,1.13535815,1.3285823
1962,Cu_N_mp-573,1.3280460542857142,1.3245517
1963,Cu_N_mp-662,1.0156091199999997,0.9869492
1964,Cu_N_mp-7948,1.0254763437500003,1.1820564
1965,Cu_N_mp-864794,2.9080241987500006,1.6937811
1966,Cu_N_mp-865144,1.5449548650000002,1.5524337
1967,Cu_N_mp-947,2.428854586666667,1.4286668
1968,Cu_N_mp-972895,1.84191634125,1.5670925
1969,Cu_N_mp-973402,2.8685255862500005,1.935085
1970,Cu_N_mp-973834,2.90779906875,1.6762474
1971,Cu_N_mp-974616,2.9160689387500005,2.2501967
1972,Cu_N_mp-982261,0.7266429716666671,1.3600125
1973,Cu_N_mp-985296,2.924945423750001,1.611218
1974,Cu_N_mp-999549,0.4701366033333336,0.60098517
1975,Cu_N_mvc-11438,1.9598971158333345,1.4581176
1976,Cu_S_mp-1017985,0.3139040859375002,-0.2533248
1977,Cu_S_mp-1018948,0.0140651889583332,-0.35000572
1978,Cu_S_mp-1019052,0.184588921770833,-0.4795146
1979,Cu_S_mp-10909,0.3744488545833331,-0.13616331
1980,Cu_S_mp-11696,-0.0019047258749999,-0.38086727
1981,Cu_S_mp-1190478,0.2528794783333333,-0.014761448
1982,Cu_S_mp-1219920,-0.0682380315625001,-0.15391137
1983,Cu_S_mp-1226726,-0.0686426915625002,-0.15657392
1984,Cu_S_mp-1226736,0.3459373201562501,-0.053773105
1985,Cu_S_mp-1229101,0.3384974712499999,-0.14135474
1986,Cu_S_mp-1247,-0.0989157087500001,-0.33720702
1987,Cu_S_mp-1297,0.0901544719034093,-0.11412473
1988,Cu_S_mp-1684,0.3905141634375,-0.22401346
1989,Cu_S_mp-20174,-0.0428776089285715,-0.33043087
1990,Cu_S_mp-20599,0.1913957479166666,0.07092479
1991,Cu_S_mp-20683,-0.1730730042500006,-0.39531416
1992,Cu_S_mp-21476,-0.0622399277083337,-0.46232942
1993,Cu_S_mp-2409,0.2103930099107148,0.052227616
1994,Cu_S_mp-30853,0.0196199457499993,-0.086422056
1995,Cu_S_mp-32861,0.0063133227272722,-0.23743851
1996,Cu_S_mp-32868,0.0548292468055559,-0.2575051
1997,Cu_S_mp-358,-0.0710866132291669,-0.08290598
1998,Cu_S_mp-389,-0.0304026203124996,-0.41658133
1999,Cu_S_mp-542106,0.1785172462499999,-0.21790469
2000,Cu_S_mp-862798,0.3600732751562501,-0.024371862
2001,Cu_S_mp-865798,0.5327427126562498,-0.0620853
2002,Cu_S_mp-867865,0.5333613701562498,-0.029392898
2003,Cu_S_mp-972828,0.3704442751562502,-0.14409867
2004,Cu_Se_mp-1019052,0.1991171804947917,-0.16169687
2005,Cu_Se_mp-1079938,0.1067537806640621,0.123910666
2006,Cu_Se_mp-10909,0.2922894051041667,0.08384675
2007,Cu_Se_mp-11696,-0.0063103364062499,-0.011501998
2008,Cu_Se_mp-1183209,0.070990363828125,0.19239843
2009,Cu_Se_mp-1183222,0.0705474338281249,0.16418925
2010,Cu_Se_mp-1187952,0.2703084094921877,0.16512519
2011,Cu_Se_mp-1190478,0.0782663988541667,0.17284784
2012,Cu_Se_mp-1206431,0.0266440545937506,0.08435443
2013,Cu_Se_mp-1226726,-0.0584768561718749,0.15271288
2014,Cu_Se_mp-1226736,0.110682115742188,0.11579847
2015,Cu_Se_mp-1247,-0.0845808090624995,-0.0826129
2016,Cu_Se_mp-12565,0.2929440101250001,0.2478677
2017,Cu_Se_mp-1297,0.1068093254048295,0.08282846
2018,Cu_Se_mp-174,0.333671460410156,0.058861315
2019,Cu_Se_mp-1755,0.2303102494921876,0.16424108
2020,Cu_Se_mp-20174,-0.0318961370535712,-0.026648551
2021,Cu_Se_mp-21476,-0.0012139457812499,-0.23655307
2022,Cu_Se_mp-23164,-0.0200479469062493,0.02483651
2023,Cu_Se_mp-2418,-0.0772571832291664,-0.010995567
2024,Cu_Se_mp-2642,0.3340228938281249,0.12205693
2025,Cu_Se_mp-2757,0.3344877938281252,0.12607849
2026,Cu_Se_mp-30853,0.0364508470624997,0.14044127
2027,Cu_Se_mp-32861,0.0027009664772731,-0.045630664
2028,Cu_Se_mp-358,-0.0562373111718752,0.11584473
2029,Cu_Se_mp-389,-0.0547609274218747,-0.0893676
2030,Cu_Se_mp-510436,0.5246921357421876,0.1629028
2031,Cu_Se_mp-522,0.3340508488281251,0.04692495
2032,Cu_Se_mp-570875,0.0507790951041672,0.059940368
2033,Cu_Se_mp-580226,-0.0810399961718748,-0.14159015
2034,Cu_Se_mp-867865,0.2711292832421876,0.13952708
2035,Cu_Se_mp-985287,0.270057546992188,0.17035908
2036,Cu_Tl_mp-1008488,0.2336639900000001,0.15406948
2037,Cu_Tl_mp-1018029,0.3575605450000001,-0.003973812
2038,Cu_Tl_mp-1018179,0.2326495066666662,0.03978327
2039,Cu_Tl_mp-1018807,0.2563097433333332,0.22580314
2040,Cu_Tl_mp-1023940,0.3148662383333329,0.32877564
2041,Cu_Tl_mp-10711,0.347592957777778,0.3114848
2042,Cu_Tl_mp-1079467,0.23086736625,0.09431678
2043,Cu_Tl_mp-10909,0.2318825966666663,0.086211205
2044,Cu_Tl_mp-1120781,0.3689758642857142,0.11059916
2045,Cu_Tl_mp-11470,0.2606745299999999,0.083640665
2046,Cu_Tl_mp-11800,0.2349328900000001,0.06463444
2047,Cu_Tl_mp-1183627,0.2815040500000001,0.078820944
2048,Cu_Tl_mp-1183647,0.2867547875,0.074723095
2049,Cu_Tl_mp-1183967,0.2806113775000001,0.05884701
2050,Cu_Tl_mp-1184018,0.287465965,0.05338952
2051,Cu_Tl_mp-1184036,0.2705702825,0.055690587
2052,Cu_Tl_mp-1186447,0.2411566899999999,0.042635113
2053,Cu_Tl_mp-1187486,0.2808820774999998,0.20156687
2054,Cu_Tl_mp-1187502,0.2817321449999999,0.14926463
2055,Cu_Tl_mp-1192175,0.1950329233333333,0.12437418
2056,Cu_Tl_mp-1217269,0.2404457066666664,0.26056224
2057,Cu_Tl_mp-1219920,0.36758149,0.06858635
2058,Cu_Tl_mp-1226736,0.17411274,0.044555247
2059,Cu_Tl_mp-1229015,0.3683532450000002,0.10973951
2060,Cu_Tl_mp-12723,0.2224584599999999,0.12042844
2061,Cu_Tl_mp-1297,0.2766694104545457,0.0809699
2062,Cu_Tl_mp-1361,0.1889563758333328,0.12750864
2063,Cu_Tl_mp-1404,0.3138321250000002,0.13550296
2064,Cu_Tl_mp-15659,0.241301237,0.1012215
2065,Cu_Tl_mp-1592,0.2047239399999997,0.1381487
2066,Cu_Tl_mp-1634,0.2719029633333332,0.25711894
2067,Cu_Tl_mp-1684,0.3601875300000001,0.053928465
2068,Cu_Tl_mp-174,0.2281045031249999,0.18257362
2069,Cu_Tl_mp-1755,0.2090009693749999,0.04324615
2070,Cu_Tl_mp-1912,0.3606668800000001,0.05170223
2071,Cu_Tl_mp-1963,0.361067395,0.038613975
2072,Cu_Tl_mp-19871,0.6914858299999999,0.08806133
2073,Cu_Tl_mp-20619,0.2402499274999998,0.08290452
2074,Cu_Tl_mp-20683,0.3199186149999996,0.12203616
2075,Cu_Tl_mp-20862,0.20971682,0.09655827
2076,Cu_Tl_mp-2103,0.2805789875000002,0.05934915
2077,Cu_Tl_mp-21165,0.4021983687500001,0.10464615
2078,Cu_Tl_mp-21318,0.181628348333333,0.09897381
2079,Cu_Tl_mp-22146,0.2833835649999998,0.05929923
2080,Cu_Tl_mp-22205,0.4995400724999999,0.068739146
2081,Cu_Tl_mp-22309,0.2095012191666665,0.10304269
2082,Cu_Tl_mp-22585,0.2267497249999994,0.019908667
2083,Cu_Tl_mp-22745,0.3847581735294119,0.081923544
2084,Cu_Tl_mp-23164,0.2712863370000001,0.13491088
2085,Cu_Tl_mp-2642,0.3600995,0.1274597
2086,Cu_Tl_mp-2685,0.3608249799999998,0.11584094
2087,Cu_Tl_mp-2757,0.36018938,0.13799632
2088,Cu_Tl_mp-30343,0.2812447950000001,0.07356399
2089,Cu_Tl_mp-30371,0.3545507218749999,0.07193464
2090,Cu_Tl_mp-31337,0.2807544549999998,0.05571586
2091,Cu_Tl_mp-32861,0.1817441354545453,0.1300788
2092,Cu_Tl_mp-358,0.3751252333333331,0.20807254
2093,Cu_Tl_mp-522,0.360756635,0.020401716
2094,Cu_Tl_mp-542106,0.2152697883333333,0.051551104
2095,Cu_Tl_mp-570896,0.1823789899999995,0.13458264
2096,Cu_Tl_mp-573,0.2380915842857141,0.08429742
2097,Cu_Tl_mp-611,0.23569335,0.08423114
2098,Cu_Tl_mp-662,0.2329157725000001,0.06038803
2099,Cu_Tl_mp-669720,0.2645290795000001,0.055410832
2100,Cu_Tl_mp-684798,0.2033013866666664,0.12949315
2101,Cu_Tl_mp-7189,0.363525155,0.045585304
2102,Cu_Tl_mp-760,0.2056383883333333,0.09783548
2103,Cu_Tl_mp-7948,0.3611135737499999,0.04940784
2104,Cu_Tl_mp-864794,0.27988992,0.05878195
2105,Cu_Tl_mp-865144,0.2710708262499999,0.07645446
2106,Cu_Tl_mp-865362,0.28267605,0.18683612
2107,Cu_Tl_mp-8675,0.3629212349999999,0.08357802
2108,Cu_Tl_mp-867865,0.23072264375,0.09767878
2109,Cu_Tl_mp-936,0.2075417340000001,0.17224452
2110,Cu_Tl_mp-947,0.4504433983333331,0.19219667
2111,Cu_Tl_mp-972895,0.240428965,0.07072583
2112,Cu_Tl_mp-973402,0.3102367225,0.022817194
2113,Cu_Tl_mp-973834,0.2806114325000002,0.057574242
2114,Cu_Tl_mp-973839,0.2877296149999999,0.058382183
2115,Cu_Tl_mp-974358,0.2841280950000002,0.13944533
2116,Cu_Tl_mp-974616,0.2878766724999999,0.07154772
2117,Cu_Tl_mp-982261,0.1814658483333329,0.298904
2118,Cu_Tl_mp-985296,0.2857877874999999,0.06256068
2119,Cu_Tl_mp-985805,0.2135281016666663,0.035873264
2120,Cu_Tl_mvc-11438,0.2434905399999998,0.15946773
2121,Fe_Ag_mp-1007661,1.238909743333334,0.45195532
2122,Fe_Ag_mp-1186010,0.3434512287499998,0.31721616
2123,Fe_Ag_mp-1187952,0.34330201125,0.3297367
2124,Fe_Ag_mp-1190478,0.3945511248611115,0.34195054
2125,Fe_Ag_mp-1226726,0.409790908333334,0.41327846
2126,Fe_Ag_mp-12565,0.2531723853333339,0.3399315
2127,Fe_Ag_mp-19871,0.6909000027777784,0.37089503
2128,Fe_Ag_mp-20411,1.5410188883333342,0.56791687
2129,Fe_Ag_mp-22154,1.027081875555556,0.5351931
2130,Fe_Ag_mp-23164,0.3749942844999999,0.3489201
2131,Fe_Ag_mp-30418,0.2286409738888887,0.29003775
2132,Fe_Ag_mp-30853,0.3703012676666674,0.47484875
2133,Fe_Ag_mp-32861,0.3454438825757577,0.538528
2134,Fe_Ag_mp-522,0.4138941533333335,0.39195174
2135,Fe_Ag_mp-569683,0.3233454600000001,0.28737938
2136,Fe_Ag_mp-611,0.32325995375,0.2957061
2137,Fe_Ag_mp-865798,0.3433392787499998,0.51395166
2138,Fe_Ag_mp-980109,0.3432606124999999,0.32625234
2139,Fe_Ag_mp-983,0.8603843302777783,0.5300566
2140,Fe_Ag_mp-985805,0.3327113727777782,0.37441158
2141,Fe_Au_mp-1006059,0.1484393137499999,0.28525758
2142,Fe_Au_mp-1007661,0.781637055,0.36359715
2143,Fe_Au_mp-1079938,0.1391190437500009,0.35244954
2144,Fe_Au_mp-1183627,0.1941965425000003,0.2639144
2145,Fe_Au_mp-1186010,0.1526588762500003,0.27391994
2146,Fe_Au_mp-1187502,0.1980047800000006,0.31343853
2147,Fe_Au_mp-1187952,0.1526193237500006,0.2820267
2148,Fe_Au_mp-1190478,0.2423361695833333,0.28511304
2149,Fe_Au_mp-1264,0.1941977025000003,0.26391
2150,Fe_Au_mp-17813,0.0980489894999998,0.3008592
2151,Fe_Au_mp-19871,0.5428479549999997,0.26998562
2152,Fe_Au_mp-20411,1.0452243599999995,0.6690422
2153,Fe_Au_mp-2103,0.1941860825000008,0.20234627
2154,Fe_Au_mp-22154,0.6792666266666672,0.5284411
2155,Fe_Au_mp-23164,0.1803188860000006,0.4174925
2156,Fe_Au_mp-2418,0.1394343483333333,0.74759936
2157,Fe_Au_mp-30418,0.1068736500000001,0.28198647
2158,Fe_Au_mp-569683,0.12208986,0.30871505
2159,Fe_Au_mp-611,0.1220142024999999,0.3148452
2160,Fe_Au_mp-669720,0.3868821755000006,0.29978865
2161,Fe_Au_mp-865798,0.1526004825000004,0.38345444
2162,Fe_Au_mp-865910,0.1525510412500006,0.3284589
